i,코드,기업명,내용,
3030,ENLV,엔라이벡스 테라퓨틱스,엔라이벡스 테라퓨틱스Enlivex Therapeutics Ltd엔라이벡스 테라퓨틱스는 특수 세포 면역 치료에 초점을 맞춘 이스라엘에 기반을 둔 임상 단계 회사입니다.본 업체는 모든 유형의 면역 과반응을 재조정하기 위한 균질 약물 파이프라인을 개발 및 상용화하는 것을 목표로 하고 있습니다.당사는 셀 기반의 면역 치료제인 알로케트라(Allocetra)를 개발하여 수많은 급성 질환의 치료를 진행하고 있습니다.당사는 면역 체계 자체의 자연적인 조절 메커니즘을 사용하여 생명을 위협하는 불균형 면역 체계를 재조정합니다.알로케트라는 시토카인 폭풍을 방지하고 대식세포와 중문세포를 결합시킴으로써 면역체계를 억제하지 않고 안전한 면역 균형을 회복하도록 고안되었습니다.당사의 임상 개발 프로그램은 골수 이식 흉부 종양 및 고형 종양과 관련된 합병증을 예방하거나 치료하는 데 초점을 맞추고 있습니다.
3031,ENO,엔터지 뉴올리언스 선순위 담보채권 5.500% 만기 2066년,엔터지 뉴올리언스 선순위 담보채권 5.500% 만기 2066년Entergy New Orleans First Mortgage Bonds 5 50 Series Pref Shs Exp 1 April 2066엔터지 뉴올리언스 Pref SHS는 전기 및 가스 유틸리티 회사이다.이 회사는 전력의 생산 전송 분배 판매에 종사하고 있다. 이 회사는 870메가와트(mg) Michoud Plant 발전소를 소유하고 있다.이 회사는 또한 천연 가스 유통 사업을 영위하고 있다.
3032,ENOB,에노키안 바이오사이언시스,에노키안 바이오사이언시스Enochian Biosciences Inc에노키안 바이오사이언시스는 전임상 단계 생명공학 회사이다. 이 회사는 인간 면역결핍 바이러스(HIV) B형 간염 바이러스(HBV) 인플루엔자 및 코로나바이러스 감염의 치료를 위한 세포 유전자 및 면역 치료 기술과 암 치료 기술을 제공한다.이 회사의 플랫폼에는 Hijack RNA와 Allogeneic Cell Therapy가 있다.Hijack RNA 플랫폼에는 에어로졸(COVID-19 및 인플루엔자를 유발하는 바이러스와 같은 호흡기 감염) 정맥 또는 기타 전달 메커니즘(B형 간염 바이러스 및 HIV용)에 적용할 수 있는 전달 메커니즘이 있다.Allogeneic Cell Therapy 플랫폼은 인간의 면역 체계를 가지고 있으며 이는 자기를 인식하고 박테리아 바이러스 암세포등을 파괴하도록 설계되었다.이 회사의 제품 후보에는 HIV에 대한 예방 및 치료 백신을 모두 제공할 수 있는 세포 및 면역 요법 접근법을 활용하는 ENOB-HV-01이 포함된다.
3034,ENOV,이노비스,이노비스Enovis Corp이노비스는 DJO 라는 이름의 브랜드로 정형외과 치료 및 제작 기술 제품 및 서비스를 제공하는 의료 기술 회사이다.이 회사의 부문에는 제조 기술 및 의료 기술이 포함된다. 제조 기술 부문은 절단 접합 및 자동화 용접 제품과 가스 제어 장비를 포함한 소모품 및 장비를 공식화 개발 제조 공급한다.제조 기술 제품은 여러 브랜드로 판매되고 있다. 의료 기술 부문은 부상 예방에서 관절 교체 수술 후 재활 퇴행성 질환으로 인한 부상에 이르기까지 환자 치료의 연속체 전반에 걸쳐 의료 기기 및 서비스를 개발 제조 배포하여 사람들이 자연스러운 움직임을 회복하거나 유지할 수 있도록 한다.이 회사의 제품은 정형외과 전문의 외과의 1차 진료의 통증 관리 전문의 물리 치료사 등이 사용한다.
3035,ENPH,인페이즈 에너지,인페이즈 에너지Enphase Energy Inc인페이즈 에너지는 에너지 기술 회사이다. 이 회사는 태양을 활용해 전력을 생산 사용 저장 판매할 수 있는 스마트 모바일 애플리케이션을 제공한다.이 회사의 반도체 기반 마이크로인버터는 개별 태양광 모듈 수준에서 에너지를 변환시키고 네트워킹 및 소프트웨어 기술과 결합하여 고급 에너지 모니터링과 제어를 제공한다.이 회사의 통합 태양열 저장 에너지 관리 제품인 Enphase Home Energy Solution with IQ 플랫폼은 전체 솔루션을 관리하기 위해 단일 기술 플랫폼을 사용하고 Installer Toolkit를 통한 신속한 시운전이 가능하다.이 시스템의 소유자는 Enphase Enlighten을 사용하여 모든 웹 지원 장치에서 가정내 태양열 발전과 에너지 저장 및 소비 정보를 모니터링할 수 있다.
3036,ENR,에너자이저 홀딩스,에너자이저 홀딩스Energizer Holdings Inc에너자이저 홀딩스는 배터리 자동차 관리 및 휴대용 조명 분야의 글로벌 다양한 생활용품 회사이다.이 회사는 가정용 및 특수 배터리 자동차 외관 성능 냉매 및 신선 제품 휴대용 조명 등을 제조 판매 유통한다.이 회사는 Battery & Lights Auto Care 부문을 통해 운영된다.Battery & Lights부문은 리튬 알칼리 탄소 아연 니켈 금속 수소화물 아연 공기 및 산화은을 포함한 많은 기술을 사용하는 1차 충전식 특수 및 보청기를 포함한 가정용 배터리를 제공한다.이 제품들은 보청기 배터리를 포함한 Energizer Eveready Rayovac브랜드와 라틴 아메리카와 아시아 태평양 지역의 Varta 브랜드로 전 세계적으로 판매되고 있다.외관 향 성능 에어컨 충전 제품 카테고리로 오토케어 제품을 제공한다.Auto Care 부문은 핸드헬드 헤드라이트 랜턴 에어리어 라이트 등 다양한 소비자 요구를 충족하도록 설계된 조명 제품을 제공한다.
3038,ENS,에너시스,에너시스EnerSys에너시스는 산업용 저장 에너지 솔루션을 제공하는 데 주력하고 있다.또한 이 회사는 에너지 시스템 솔루션과 동력 배터리 전용 배터리 배터리 충전기 전원 장비 배터리 액세서리 및 실외 장비 인클로저 솔루션을 전 세계 고객에게 제조 및 배포한다.이 회사는 에너지 시스템 동력 및 전문 분야 부문을 통해 운영된다.에너지 시스템 부문은 컴퓨터 및 컴퓨터 제어 시스템뿐만 아니라 산업 시설 및 전기 유틸리티 대규모 에너지 저장 및 에너지 파이프라인에 사용되는 통신 시스템 스위치 기어 및 전기 제어 시스템을 위한 UPS(무정전 전원 시스템) 애플리케이션을 제공한다.동력 부문은 제조 창고 보관 및 기타 자재 처리 응용 분야에 사용되는 전기 산업용 지게차에 전원을 공급한다.전문분야 부문은 운송 분야의 시동 조명 및 점화 애플리케이션 위성 및 기타 에너지 솔루션을 제공한다.
3039,ENSC,엔시스 바이오사이언시스,엔시스 바이오사이언시스Ensysce Biosciences Inc엔시스 바이오사이언시스는 임상 단계의 생명공학 회사이다. 이 회사는 통증 및 암 시장을 목표로 소분자와 고분자 약물 전달 플랫폼의 개발에 참여하고 있다.이 회사의 주요 초점은 남용 및 과다복용 내성 통증 기술을 개발하는 소분자 프로그램으로서 이 회사의 임상 단계 프로그램은 남용 저항성 trypsin 활성화 남용 방지(TAAP) opioid 제품 후보 PF614이다.또한 이 회사는 과다 복용 보호를 위한 알약 남용 방지(MPAR) 기술을 개발하고 있다.이 회사는 면역학 및 유전자 치료 제품을 생산하기 위해 단일벽 탄소 나노튜브(SWCNT) 를 사용하는 대형 생체 분자용 전달 플랫폼을 개발했다.
3040,ENSG,엔사인 그룹,엔사인 그룹Ensign Group Inc엔사인 그룹은 다양한 전문 간호 및 노인 생활 서비스 물리 작업 및 언어 치료 기타 재활 및 건강 관리 서비스를 제공하는 지주 회사다.이 회사는 Skilled Services와 Standard Bearer의 두 가지 부문을 통해 운영된다.Skilled Services 부문에는 전문 간호 시설 및 재활 치료 서비스 운영이 포함된다.Standard Bearer 부문은 회사가 부동산 투자 신탁(REIT)을 통해 소유하고 자체 운영 자회사 및 타사 운영자를 포함하여 전문 간호 및 노인 생활 운영자에게 임대하는 일부 부동산으로 구성된다.애리조나 캘리포니아 콜로라도 아이다호 아이오와 캔자스 네브라스카 네바다 사우스 캐롤라이나 텍사스 유타 워싱턴 위스콘신에 있는 약 288개의 의료 시설에서 서비스를 제공한다.또한 인수 및 투자 기회를 통해 post-acute care(PAC) 연속체에 서비스를 제공하기 위해 의료 부동산을 인수 임대 및 소유한다.
3041,ENSV,엔서브코,엔서브코Enservco Corp엔서브코는 완전 소유 자회사를 통해 육상 석유 및 천연 가스 산업에 다양한 서비스를 제공한다.이 회사는 생산 서비스 및 완성 서비스와 기타 서비스의 부문을 통해운영된다.생산 서비스 부문은 핫 오일링 서비스 산성화 및 압력 테스트로 구성된다.완성 및 기타 서비스 부문에는 프락 워터 난방이 포함된다. 핫 오일링 서비스는 생산 유정의 배관으로부터 파라핀 또는 다른 탄화수소 침전물을 용해 용해 또는 제거하기 위해 가열된 유체(일반적으로 오일)의 순환이 포함된다.이 회사는 약 318대의 특수 트럭 트레일러 프락 탱크 및 기타 웰 사이트 관련 장비를 소유하고 운영하며 콜로라도의 DJ Basin/Niobrara 지역을 포함한 여러 국내 석유 및 가스 지역의 고객에게 서비스를 제공한다.
3042,ENTA,에난타 파마슈티컬스,에난타 파마슈티컬스Enanta Pharmaceuticals Inc에난타 파마슈티컬스는 생명공학 회사다. 이 회사는 바이러스 감염 치료제에 중점을 두고 저분자 의약품을 발견하고 개발하는 데 주력하고 있다.회사가 전액 출자한 주요 연구 개발 프로그램은 바이러스학 즉 호흡기 세포융합 바이러스(RSV) SARS-CoV-2 B형 간염 바이러스(HBV) 및 인간 메타뉴모바이러스(hMPV) 분야다.회사는 만성 C형 간염 바이러스(HCV) 감염 치료를 위해 발견 및 개발된 두 가지 프로테아제 억제제 중 두 번째인 glecaprevir를 발견했다.glecaprevir는 직접 작용 항바이러스(DAA) 복합 치료제로 MAVYRET과 MAVIRET이라는 상품명으로 시판되고 있다.만성 B형 간염 바이러스 감염 치료를 위한 주요 임상 후보물질로는 EDP-514가 있다.COVID-19에 대한 주요 임상 후보 물질은 EDP-235다. RSV에 대한 회사의 임상 단계 프로그램에는 임상 시험 중인 두 가지 화합물인 EDP-938과 EDP-323이 포함된다.
3043,ENTF,엔터프라이즈 4.0 테크놀로지 애퀴지션,엔터프라이즈 4.0 테크놀로지 애퀴지션Enterprise 4.0 Technology Acquisition Corp엔터프라이즈 4.0 테크놀로지 애퀴지션은 기업인수목적회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 형성되었다.이 회사는 기술 산업 내에서 잠재 고객을 찾는 데 집중할 계획이다.이 회사는 운영되지 않으며 어떠한 수익도 창출하지 않는다.
3044,ENTFU,Enterprise 4 0 Technology Acquisition Units,Enterprise 4 0 Technology Acquisition UnitsEnterprise 4 0 Technology Acquisition Units엔터프라이즈 4.0 테크놀로지 애퀴지션은 기업인수목적회사이다. 이 회사는 합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 하나 이상의 사업과 유사한 기업결합을 수행할 목적으로 형성되었다.이 회사는 기술 산업 내에서 잠재 고객을 찾는 데 집중할 계획이다.이 회사는 운영되지 않으며 어떠한 수익도 창출하지 않는다.
3045,ENTG,인테그리스,인테그리스Entegris Inc인테그리스는 반도체 및 기타 첨단 기술 산업에서 제조 공정을 위한 마이크로 오염 제어 제품 특수 화학 및 재료 취급 솔루션의 글로벌 개발자 제조업체 및 공급업체입니다.당사는 SCEM(Specialty Chemical and Engineered Materials) AMH(Advanced Materials Handling) 및 마이크로 오염 제어(MC)의 세 가지 사업 부문을 운영하고 있습니다.SCEM 부문은 반도체 및 기타 제조 공정을 지원하기 위한 공정 화학 가스 자재 및 공급 시스템을 제공합니다.AMH 부문은 반도체 산업 및 기타 첨단 기술 산업에서 중요한 액체 화학 및 기판을 모니터링 보호 전송 및 제공하는 솔루션을 개발합니다.AMH는 웨이퍼 솔루션 화학 용기 및 유동성을 제공합니다. MC는 반도체 제조 공정 및 기타 첨단 기술 산업에 사용되는 중요한 액체 화학 및 가스를 정화하기 위한 솔루션을 제공합니다.
3047,ENTX,엔테라 바이오,엔테라 바이오Entera Bio Ltd엔테라 바이오는 이스라엘 기반의 임상 단계 바이오제약회사 이다. 이 회사는 의료 수요가 충족되지 않고 환자의 비용 편의성 규정 준수 문제 등으로 주사형 치료제 채택이 제한된 분야에서 사용할 수 있도록 경구 전달 대형 분자 치료제 개발 및 상용화에 주력하고 있다.이 회사는 주사 가능한 단백질과 큰 분자의 구강 전달을 가능하게 하는 플랫폼을 개발했다.이 회사의 제품 후보에는 골다공증 치료용 EB613과 부갑상선 기능저하증 치료용 EB612가 있다.EB613과 EB612는 모두 인간 부갑상선 호르몬(1-34) 또는 파라토몬(PTH)의 경구 제제이며 제품은 주사를 통해 투여된다.
3048,ENV,엔베스트넷,엔베스트넷Envestnet Inc엔베스트넷은 재무 고문 투자자 및 금융 서비스 제공 업체에 재무 및 자산 관리 기술 및 서비스를 제공하는 회사입니다.당사의 부문은 Envestnet과 Envestnet Yodlee입니다.Envestnet 부문은 통합 자산 관리 소프트웨어 및 서비스를 제공하여 재무 고문 및 기관에 권한을 부여합니다.Envestnet Yodlee 부문은 데이터 집계 및 데이터 분석 플랫폼입니다.서비스 및 관련 기술은 Envestnet의 자산 관리 소프트웨어 Envestnet PMC Envestnet Tamarac Vantage Reporting Solution Envestnet WMS Envestnet Placemark Envestnet 퇴직 솔루션 Envestnet Yodlee 및 Envestnet Finance Logix를 통해 제공됩니다.RIA (Registered Investment Advisors) 및 등록 된 브로커-딜러를 운영합니다.중앙에서 호스팅되는 기술 플랫폼 서비스에는 위험 평가 및 투자 전략 및 솔루션 선택 자산 할당 모델 연구 및 실사가 포함됩니다.
3049,ENVA,이노바 인터내셔널,이노바 인터내셔널Enova International Inc이노바 인터내셔널은 온라인 금융 서비스 제공에 주력하는 기술 및 분석 회사다.이 회사는 미국 37개 주와 브라질의 소비자에게 대출을 제공하거나 주선하고 신용 한도를 끌어다 준다.또한 미국 50개 주와 워싱턴 D.C.의 소규모 비즈니스에 금융 서비스를 제공한다.은행 계좌를 보유하고 있지만 은행 신용카드 회사 및 기타 대출 기관의 기존 신용 대출을 이용할 수 없어 대체 금융 서비스를 이용하는 소규모 사업체를 주요 고객으로 삼고 있다.이 회사의 상품 및 서비스에는 할부 대출 신용 한도 계좌 매출채권 매입 계약 CSO 프로그램 및 은행 프로그램이 포함된다.이 회사는 CashNetUSA NetCredit 및 Simplic이라는 이름으로 소비자에게 대출을 제공하거나 주선한다.또한 OnDeck Headway Capital The Business Backer라는 이름으로 소규모 사업자에게도 융자를 제공한다.
