i,코드,기업명,내용,
9016,STER,스털링 체크,스털링 체크Sterling Check Corp스털링 체크는 기술 기반 신원 확인 서비스 제공업체이다. 이 회사는 신원 확인으로 시작하여 범죄 경력 조회 자격 증명 확인 약물 및 건강 검사 온보딩에 필요한 직원 문서 처리 지속적인 위험 모니터링으로 이어지는 포괄적인 고용 및 위험 관리 솔루션을 제공한다.이 회사의 서비스는 실시간 데이터 기반 전용 클라우드 기반 기술 플랫폼을 통해 제공된다.이 회사는 의료 공연 경제 금융 및 비즈니스 서비스 산업 소매 파견 기술 미디어 및 엔터테인먼트 운송 및 물류 교육 및 정부와 같은 다양한 산업에 서비스를 제공한다.
9020,STGW,스태그웰,스태그웰Stagwell Inc스태그웰은 디지털 우선 비즈니스 혁신 및 마케팅 서비스 네트워크이다.이 회사의 주요 역량에는 디지털 혁신 공연 미디어 및 데이터 연구 및 전략 창의성 및 커뮤니케이션 서비스가 포함된다.이 회사는 전 세계 기업 고객에게 서비스를 제공한다. 통합 기관 네트워크 부문은 Anomaly Alliance Constellation Code and Theory Network Doner Partner Network로 구성된다.미디어 네트워크 부문은 옴니채널 미디어 배치 미디어 컨설팅 인플루언서 및 B2B 마케팅 기능을 갖춘 통합 미디어 및 데이터 관리 구조 역할을 하는 Stagwell 미디어 네트워크로 구성된다.커뮤니케이션 네트워크 부문은 기업과 정치 및 옹호 단체에 옹호 전략적 기업 커뮤니케이션 투자자 관계 홍보 온라인 모금 및 기타 서비스를 제공하는 전문 네트워크로 구성된다.
9021,STHO,스타 홀딩스,스타 홀딩스Star Holdings스타 홀딩스는 법정 신탁이다. 이 회사는 주로 기존 대출 운영 부동산 토지 및 개발 부동산의 적극적인 자산 관리 및 판매를 통해 현금 흐름을 창출하여 주주를 위한 가치를 실현하는 데 중점을 둔다.이 회사는 순 리스 부동산 금융 운영 부동산 토지 및 개발의 네 가지 부문으로 운영된다.순 리스 부문에는 세이프 보통주에 대한 회사의 투자가 포함된다. 부동산 금융 부문은 선순위 및 메자닌 부동산 대출 및 부동산 관련 증권과 관련된 회사의 모든 활동을 포함한다.운영 부동산 부문은 상업용 및 주거용 부동산과 관련된 회사의 활동 및 운영이 포함한다.토지 및 개발 부문은 개발 가능한 토지 포트폴리오와 관련된 회사의 활동을 포함한다.
9022,STHO,스타 홀딩스,스타 홀딩스Star Holdings스타 홀딩스는 법정 신탁이다. 이 회사는 주로 기존 대출 운영 부동산 토지 및 개발 부동산의 적극적인 자산 관리 및 판매를 통해 현금 흐름을 창출하여 주주를 위한 가치를 실현하는 데 중점을 둔다.이 회사는 순 리스 부동산 금융 운영 부동산 토지 및 개발의 네 가지 부문으로 운영된다.순 리스 부문에는 세이프 보통주에 대한 회사의 투자가 포함된다. 부동산 금융 부문은 선순위 및 메자닌 부동산 대출 및 부동산 관련 증권과 관련된 회사의 모든 활동을 포함한다.운영 부동산 부문은 상업용 및 주거용 부동산과 관련된 회사의 활동 및 운영이 포함한다.토지 및 개발 부문은 개발 가능한 토지 포트폴리오와 관련된 회사의 활동을 포함한다.
9025,STK,Columbia Seligman Premium Technology Growth Fund,Columbia Seligman Premium Technology Growth FundColumbia Seligman Premium Technology Growth Fund콜롬비아 셀리그먼 프리미엄 테크놀로지 그로스 펀드는 분산되지 않은 비공개 관리 투자 펀드입니다.이 펀드의 투자 목표는 자본과 현재 소득의 성장을 추구하는 것입니다.정상적인 시장 조건 하에서 펀드의 투자 프로그램은 주로 S&P 북미 기술 분야 지수 나스닥 주식 시장에 상장 된 비재무 국내 및 국제 회사 또는 월 단위로 거래되는 거래 펀드를 포함하는 관리되지 않는 인덱스 인 NASDAQ 100 지수의 통화 옵션의 총 수익 수수료 및 비용을 초과하는 기술 및 기술 관련 회사의 주식 증권 포트폴리오에 투자하고 작성하는 것으로 구성됩니다.이 펀드는 소비자 재량 정보 기술 및 통신 서비스를 포함한 분산된 분야에 투자합니다.Columbia Management Investment Advisers LLC는 펀드의 투자 관리자 역할을합니다.
9027,STK,Columbia Seligman Premium Technology Growth Fund,Columbia Seligman Premium Technology Growth FundColumbia Seligman Premium Technology Growth Fund콜롬비아 셀리그먼 프리미엄 테크놀로지 그로스 펀드는 분산되지 않은 비공개 관리 투자 펀드입니다.이 펀드의 투자 목표는 자본과 현재 소득의 성장을 추구하는 것입니다.정상적인 시장 조건 하에서 펀드의 투자 프로그램은 주로 S&P 북미 기술 분야 지수 나스닥 주식 시장에 상장 된 비재무 국내 및 국제 회사 또는 월 단위로 거래되는 거래 펀드를 포함하는 관리되지 않는 인덱스 인 NASDAQ 100 지수의 통화 옵션의 총 수익 수수료 및 비용을 초과하는 기술 및 기술 관련 회사의 주식 증권 포트폴리오에 투자하고 작성하는 것으로 구성됩니다.이 펀드는 소비자 재량 정보 기술 및 통신 서비스를 포함한 분산된 분야에 투자합니다.Columbia Management Investment Advisers LLC는 펀드의 투자 관리자 역할을합니다.
9028,STKS,원 그룹 호스피탤리티,원 그룹 호스피탤리티One Group Hospitality Inc원 그룹 호스피탤리티는 관광경영 회사이다. 이 회사는 고급스럽고 세련된 캐주얼 레스토랑 및 라운지를 개발 소유 운영 관리 및 라이선스하며 호텔 카지노와 기타 위치를 포함한 다양한 장소에 식음료(F&B) 서비스와 컨설팅 서비스를 제공한다.이 회사는 STK Kona Grill ONE Hospitality 부문을 통해 운영된다.STK 부문은 STK 레스토랑 운영으로 구성된다. Kona Grill 부문은 Kona Grill 레스토랑의 운영 결과가 포함된다.ONE Hospitality 부문은 ANGEL Heliot Hideout Marconi Radio 및 Rivershore Bar & Grill을 포함하는 다른 브랜드에 관여한다.ONE Hospitality 부문에는 호텔 카지노 및 기타 점포와 F&B 관리 계약의 운영이 포함된다.이 회사는 대도시의 23개 이상의 STK와 약 24개의 Kona Grills를 포함하여 약 60개의 장소를 소유 운영 관리 또는 라이선스한다.
9029,STLA,원 그룹 호스피탤리티,스텔란티스Stellantis NV스텔란티스(구 Fiat Chrysler Automobiles N.V.)는 네덜란드 기반의 지주 회사로 자동차 제조업체 및 모빌리티 제공업체다.이 회사는 차량 부품 및 생산 시스템의 설계 엔지니어링 제조 유통 및 판매에 종사하고 있다.이 회사는 30개국 이상에서 사업을 운영하고 있으며 130개국 이상에서 직접 또는 유통업체와 딜러를 통해 차량을 판매한다.이 회사는 Abarth Alfa Romeo Chrysler Dodge Fiat Fiat Professional Jeep Lancia 및 Ram 브랜드로 대중 시장을 위한 차량을 설계 제조 유통 및 판매한다.또한 회사는 Maserati 브랜드로 고급 차량을 설계 제조 유통 및 판매한다.이 회사의 브랜드 포트폴리오에는 Peugeot Citroen DS Automobiles Opel 및 Vauxhall도 포함된다.이 회사는 고급 승용차부터 일반 승용차 픽업트럭 스포츠유틸리티차량(SUV)에 이르기까지 다양한 차량 선택권을 제공한다.
9030,STLA,스텔란티스,스텔란티스Stellantis NV스텔란티스(구 Fiat Chrysler Automobiles N.V.)는 네덜란드 기반의 지주 회사로 자동차 제조업체 및 모빌리티 제공업체다.이 회사는 차량 부품 및 생산 시스템의 설계 엔지니어링 제조 유통 및 판매에 종사하고 있다.이 회사는 30개국 이상에서 사업을 운영하고 있으며 130개국 이상에서 직접 또는 유통업체와 딜러를 통해 차량을 판매한다.이 회사는 Abarth Alfa Romeo Chrysler Dodge Fiat Fiat Professional Jeep Lancia 및 Ram 브랜드로 대중 시장을 위한 차량을 설계 제조 유통 및 판매한다.또한 회사는 Maserati 브랜드로 고급 차량을 설계 제조 유통 및 판매한다.이 회사의 브랜드 포트폴리오에는 Peugeot Citroen DS Automobiles Opel 및 Vauxhall도 포함된다.이 회사는 고급 승용차부터 일반 승용차 픽업트럭 스포츠유틸리티차량(SUV)에 이르기까지 다양한 차량 선택권을 제공한다.
9033,STM,ST 마이크로 일렉트로닉스 ADR,ST 마이크로 일렉트로닉스 ADRSTMicroelectronics NV ADR에스테 미크로 엑렉트로닉스는 아날로그 디지털 및 혼합 신호 어플리케이션용 ASIC와 이산 및 표준 상용 구성요소 등 다양한 제품을 설계 개발 제조 및 마케팅하는 글로벌 반도체 회사입니다.당사의 부문에는 자동차 및 이산 그룹(ADG) 아날로그 및 MEMS 그룹(AMG) 마이크로컨트롤러 및 디지털 ICs 그룹(MDG) 등이 있습니다.ADG는 모든 전용 차량 통합 회로(IC)와 이산형 및 전원 트랜지스터 제품으로 구성됩니다.AMG는 모든 시장을 위한 저전력 아날로그 IC(스마트 전원 제품)를 포함합니다.터치 스크린 컨트롤러 사물 인터넷(IoT)용 저전력 연결 솔루션 및 전력 변환 제품을 제공합니다.MDG는 일반 용도와 보안 마이크로컨트롤러 및 전기적 소거 및 프로그램 가능 읽기 전용 메모리 메모리로 구성됩니다.기타 부문에는 이미징 제품 부문 하위 시스템 및 기타 제품과 관련된 모든 재무적 가치가 포함됩니다.
9034,STM,ST 마이크로 일렉트로닉스 ADR,ST 마이크로 일렉트로닉스 ADRSTMicroelectronics NV ADR에스테 미크로 엑렉트로닉스는 아날로그 디지털 및 혼합 신호 어플리케이션용 ASIC와 이산 및 표준 상용 구성요소 등 다양한 제품을 설계 개발 제조 및 마케팅하는 글로벌 반도체 회사입니다.당사의 부문에는 자동차 및 이산 그룹(ADG) 아날로그 및 MEMS 그룹(AMG) 마이크로컨트롤러 및 디지털 ICs 그룹(MDG) 등이 있습니다.ADG는 모든 전용 차량 통합 회로(IC)와 이산형 및 전원 트랜지스터 제품으로 구성됩니다.AMG는 모든 시장을 위한 저전력 아날로그 IC(스마트 전원 제품)를 포함합니다.터치 스크린 컨트롤러 사물 인터넷(IoT)용 저전력 연결 솔루션 및 전력 변환 제품을 제공합니다.MDG는 일반 용도와 보안 마이크로컨트롤러 및 전기적 소거 및 프로그램 가능 읽기 전용 메모리 메모리로 구성됩니다.기타 부문에는 이미징 제품 부문 하위 시스템 및 기타 제품과 관련된 모든 재무적 가치가 포함됩니다.
9037,STNG,스콜피오 탱커스,스콜피오 탱커스Scorpio Tankers Inc스콜피오 탱커스는 정제된 석유 제품을 운송하는 모나코 기반의 공급업체이다.이 회사는 유조선 산업에서 국제 해운 시장으로 정제된 석유 제품의 석유 해상 운송에 관여한다.이 회사는 Handymax MR(Medium Range) Long Range 1(LR1)/Panamax 및 Long Range 2(LR2)/Aframax의 4개 부문을 통해 작동한다.이 회사의 선박은 113척의 완전 소유 금융 임대 또는 나선 용선 탱커(LR2 39척 MR 60척 및 Handymax 14척)로 구성된다.이 회사는 Handymax MR LR1 및 LR2를 포함하는 소형 및 대형 유형의 선박과 자체 소유 및 금융 임대 또는 용선으로 운영되는 약 110척의 다른 유형의 선박 부문을 통해 운영된다.
9038,STNG,스콜피오 탱커스,스콜피오 탱커스Scorpio Tankers Inc스콜피오 탱커스는 정제된 석유 제품을 운송하는 모나코 기반의 공급업체이다.이 회사는 유조선 산업에서 국제 해운 시장으로 정제된 석유 제품의 석유 해상 운송에 관여한다.이 회사는 Handymax MR(Medium Range) Long Range 1(LR1)/Panamax 및 Long Range 2(LR2)/Aframax의 4개 부문을 통해 작동한다.이 회사의 선박은 113척의 완전 소유 금융 임대 또는 나선 용선 탱커(LR2 39척 MR 60척 및 Handymax 14척)로 구성된다.이 회사는 Handymax MR LR1 및 LR2를 포함하는 소형 및 대형 유형의 선박과 자체 소유 및 금융 임대 또는 용선으로 운영되는 약 110척의 다른 유형의 선박 부문을 통해 운영된다.
9042,STRA,스트래티직 에듀케이션,스트래티직 에듀케이션Strategic Education Inc스트래티직 에듀케이션은 교육 서비스 회사다. 이 회사는 캠퍼스 기반 및 온라인 고등 교육 서비스와 취업 준비 기술 개발 프로그램을 통해 교육에 대한 액세스를 제공한다.미국에 위치한 인가된 고등 교육 기관인 Strayer University와 Capella University 호주에 위치한 인가된 고등 교육 기관인 Torrens University를 통해 운영된다.이 회사는 미국 고등 교육(USHE) 호주/뉴질랜드 교육 기술 부문으로 나뉜다.USHE 부문은 주로 Strayer University와 Capella University를 통해 직장 성인에게 자격증 및 학위 프로그램을 제공한다.교육 기술 서비스 부문은 직원 교육 혜택 프로그램을 구축하기 위해 고용주와의 관계를 개발하고 유지하는 데 중점을 둔다.호주/뉴질랜드 부문은 Torrens University Think Education Media Design School로 구성된다.
9043,STRA,스트래티직 에듀케이션,스트래티직 에듀케이션Strategic Education Inc스트래티직 에듀케이션은 교육 서비스 회사다. 이 회사는 캠퍼스 기반 및 온라인 고등 교육 서비스와 취업 준비 기술 개발 프로그램을 통해 교육에 대한 액세스를 제공한다.미국에 위치한 인가된 고등 교육 기관인 Strayer University와 Capella University 호주에 위치한 인가된 고등 교육 기관인 Torrens University를 통해 운영된다.이 회사는 미국 고등 교육(USHE) 호주/뉴질랜드 교육 기술 부문으로 나뉜다.USHE 부문은 주로 Strayer University와 Capella University를 통해 직장 성인에게 자격증 및 학위 프로그램을 제공한다.교육 기술 서비스 부문은 직원 교육 혜택 프로그램을 구축하기 위해 고용주와의 관계를 개발하고 유지하는 데 중점을 둔다.호주/뉴질랜드 부문은 Torrens University Think Education Media Design School로 구성된다.
9044,STRL,스털링 인프라스트럭처,스털링 인프라스트럭처Sterling Infrastructure Inc스털링 인프라스트럭처는 미국 내 다양한 자회사를 통해 운영된다. 이 회사는 주로 남부 북동부 중부 대서양 및 로키 산맥 주 캘리포니아 및 하와이에 걸쳐 미국의 세 부문 E-인프라 운송 및 빌딩 솔루션을 전문으로 한다.이 회사의 E-인프라 프로젝트는 데이터 센터 전자 상거래 유통 센터 상업 창고 운송 에너지 등을 위한 대규모 사이트 개발 시스템 및 서비스를 개발한다.이 회사의 운송 솔루션에는 고속도로 도로 교량 공항 항구 경전철 수도 폐수 및 빗물 배수 시스템을 위한 기반 시설 및 재건 프로젝트가 포함된다.이 회사의 빌딩 솔루션 프로젝트에는 단독 주택 및 다가구 주택을 위한 주거용 및 상업용 콘크리트 기초 주차 구조 고가 슬래브 및 기타 콘크리트 작업이 포함된다.
9045,STRM,스트림라인 헬스 솔루션,스트림라인 헬스 솔루션Streamline Health Solutions Inc스트림라인 헬스 솔루션는 건강 정보 기술 솔루션 및 관련 서비스 제공업체이다.이 회사는 구조화 및 비구조화 데이터를 캡처 집계 변환하여 조직적이고 쉽게 액세스할 수 있는 예측 통찰력을 고객에게 제공한다.이 회사는 컴퓨터 소프트웨어 기반 솔루션 및 감사 서비스를 제공한다.이 회사는 두 가지 주력 기술인 eValuator와 Avelead Rev ID를 포함하여 수익 주기 관리에서 고객을 지원하는 솔루션과 서비스를 제공한다.eValuator는 청구 전에 자동 코딩 분석을 제공한다. Avelead Rev ID는 청구 전에 환자 청구 기록에 대한 임상 활동 조정을 제공한다.또한 이 회사는 시스템 구현 및 코딩 감사 솔루션과 코딩 및 CDI(Clinical Documentation Improvement) Avelead Compare 및 재무 관리와 같은 기타 소프트웨어 솔루션을 포함한 다양한 전문 서비스를 제공한다.이 회사는 미국과 캐나다 전역에서 운영된다.
9047,STRM,스트림라인 헬스 솔루션,스트림라인 헬스 솔루션Streamline Health Solutions Inc스트림라인 헬스 솔루션는 건강 정보 기술 솔루션 및 관련 서비스 제공업체이다.이 회사는 구조화 및 비구조화 데이터를 캡처 집계 변환하여 조직적이고 쉽게 액세스할 수 있는 예측 통찰력을 고객에게 제공한다.이 회사는 컴퓨터 소프트웨어 기반 솔루션 및 감사 서비스를 제공한다.이 회사는 두 가지 주력 기술인 eValuator와 Avelead Rev ID를 포함하여 수익 주기 관리에서 고객을 지원하는 솔루션과 서비스를 제공한다.eValuator는 청구 전에 자동 코딩 분석을 제공한다. Avelead Rev ID는 청구 전에 환자 청구 기록에 대한 임상 활동 조정을 제공한다.또한 이 회사는 시스템 구현 및 코딩 감사 솔루션과 코딩 및 CDI(Clinical Documentation Improvement) Avelead Compare 및 재무 관리와 같은 기타 소프트웨어 솔루션을 포함한 다양한 전문 서비스를 제공한다.이 회사는 미국과 캐나다 전역에서 운영된다.
9048,STRRP,스타 에쿼티 홀딩스 우선주 시리즈 A,스타 에쿼티 홀딩스 우선주 시리즈 AStar Equity Holdings Cumulative Perpetual Pref Shs Series A스타 에쿼티 홀딩스는 지주회사 이다. 이 회사는 다음 3개 부문을 통해 운영된다. 1. 헬스케어(디지라드헬스) 2.빌딩&건설 3. 부동산&인베스트먼트 . Digirad Health는 진단 의료 영상 제품 및 서비스를 설계 제조 및 배포한다.Digirad Health는 진단 이미징 진단 서비스 등 3개 사업장에서 운영되고 있다.건축·건설 부문은 모듈형 주택단지와 구조벽판 영구목재 기초시스템 기타 공학 목재 제품을 생산하고 일반 도급업자에게 상업 및 주거용 부동산 사업을 위한 건축자재를 공급한다.부동산 투자 부서는 회사의 부동산 자산 및 투자를 관리한다.
9050,STRRP,스타 에쿼티 홀딩스 우선주 시리즈 A,스타 에쿼티 홀딩스 우선주 시리즈 AStar Equity Holdings Cumulative Perpetual Pref Shs Series A스타 에쿼티 홀딩스는 지주회사 이다. 이 회사는 다음 3개 부문을 통해 운영된다. 1. 헬스케어(디지라드헬스) 2.빌딩&건설 3. 부동산&인베스트먼트 . Digirad Health는 진단 의료 영상 제품 및 서비스를 설계 제조 및 배포한다.Digirad Health는 진단 이미징 진단 서비스 등 3개 사업장에서 운영되고 있다.건축·건설 부문은 모듈형 주택단지와 구조벽판 영구목재 기초시스템 기타 공학 목재 제품을 생산하고 일반 도급업자에게 상업 및 주거용 부동산 사업을 위한 건축자재를 공급한다.부동산 투자 부서는 회사의 부동산 자산 및 투자를 관리한다.
9053,STSS,샤프스 테크놀로지,샤프스 테크놀로지Sharps Technology Inc샤프스 테크놀로지는 다양한 안전 주사기의 설계 및 특허를 받은 의료기기 전문기업이다.이 회사는 제품을 제조 유통하여 상품화를 추진하고 있다. 이 회사는 글로벌 의료 위기에 대한 솔루션을 제공하는 스마트 안전 주사기 라인인 Sharps Provensa를 제공한다.이 회사의 초저폐기물 주사기는 백신 폐기물을 최소화하는 솔루션을 제공하는 동시에 신뢰할 수 있는 기능을 제공한다.이 러한 기능에는 전통적인 한 손 조작 안정적인 바늘 스틱 보호 바늘 빼기 전 보호를 위한 수동 및 자동 안전 기능 교체 가능한 바늘 머리 검정색과 대조되어 보여지는 주황색 플런저 팁 등이 있다.이 회사의 주사기는 약물의 적절한 판독을 위한 색상 눈금을 특징으로하며 최소 잔여형 주사기로 버려지는 약물을 줄이고 누출이 없으며 바늘과 주사기의 부적절한 재사용을 방지하는 기능 또한 갖고있다.
9054,STSS,샤프스 테크놀로지,샤프스 테크놀로지Sharps Technology Inc샤프스 테크놀로지는 다양한 안전 주사기의 설계 및 특허를 받은 의료기기 전문기업이다.이 회사는 제품을 제조 유통하여 상품화를 추진하고 있다. 이 회사는 글로벌 의료 위기에 대한 솔루션을 제공하는 스마트 안전 주사기 라인인 Sharps Provensa를 제공한다.이 회사의 초저폐기물 주사기는 백신 폐기물을 최소화하는 솔루션을 제공하는 동시에 신뢰할 수 있는 기능을 제공한다.이 러한 기능에는 전통적인 한 손 조작 안정적인 바늘 스틱 보호 바늘 빼기 전 보호를 위한 수동 및 자동 안전 기능 교체 가능한 바늘 머리 검정색과 대조되어 보여지는 주황색 플런저 팁 등이 있다.이 회사의 주사기는 약물의 적절한 판독을 위한 색상 눈금을 특징으로하며 최소 잔여형 주사기로 버려지는 약물을 줄이고 누출이 없으며 바늘과 주사기의 부적절한 재사용을 방지하는 기능 또한 갖고있다.
